,time,center,coords,length,order,type,iter
784,71,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
785,71,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
786,71,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
787,71,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
788,71,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
789,71,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
790,71,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
791,71,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
792,72,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
793,72,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
794,72,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
795,72,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
796,72,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
797,72,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
798,72,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
799,72,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
800,72,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
801,72,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
802,72,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
803,73,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
804,73,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
805,73,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
806,73,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
807,73,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
808,73,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
809,73,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
810,73,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
811,73,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
812,73,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
813,73,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
814,74,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
815,74,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
816,74,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
817,74,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
818,74,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
819,74,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
820,74,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
821,74,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
822,74,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
823,74,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
824,74,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
825,75,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
826,75,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
827,75,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
828,75,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
829,75,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
830,75,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
831,75,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
832,75,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
833,75,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
834,75,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
835,75,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
836,76,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
837,76,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
838,76,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
839,76,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
840,76,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
841,76,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
842,76,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
843,76,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
844,76,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
845,76,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
846,76,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
847,77,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
848,77,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
849,77,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
850,77,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
851,77,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
852,77,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
853,77,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
854,77,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
855,77,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
856,77,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
857,77,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
858,78,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
859,78,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
860,78,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
861,78,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
862,78,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
863,78,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
864,78,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
865,78,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
866,78,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
867,78,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
868,78,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
869,79,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
870,79,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
871,79,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
872,79,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
873,79,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
874,79,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
875,79,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
876,79,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
877,79,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
878,79,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
879,79,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
880,80,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
881,80,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
882,80,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
883,80,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
884,80,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
885,80,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
886,80,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
887,80,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
888,80,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
889,80,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
890,80,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
891,81,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
892,81,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
893,81,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
894,81,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
895,81,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
896,81,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
897,81,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
898,81,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
899,81,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
900,81,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
901,81,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
902,82,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
903,82,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
904,82,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
905,82,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
906,82,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
907,82,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
908,82,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
909,82,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
910,82,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
911,82,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
912,82,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
913,83,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
914,83,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
915,83,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
916,83,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
917,83,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
918,83,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
919,83,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
920,83,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
921,83,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
922,83,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
923,83,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
924,84,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
925,84,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
926,84,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
927,84,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
928,84,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
929,84,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
930,84,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
931,84,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
932,84,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
933,84,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
934,84,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
935,85,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
936,85,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
937,85,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
938,85,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
939,85,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
940,85,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
941,85,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
942,85,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
943,85,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
944,85,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
945,85,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
946,86,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
947,86,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
948,86,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
949,86,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
950,86,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
951,86,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
952,86,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
953,86,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
954,86,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
955,86,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
956,86,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
957,87,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
958,87,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
959,87,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
960,87,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
961,87,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
962,87,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
963,87,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
964,87,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
965,87,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
966,87,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
967,87,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
968,88,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
969,88,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
970,88,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
971,88,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
972,88,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
973,88,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
974,88,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
975,88,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
976,88,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
977,88,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
978,88,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
979,89,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
980,89,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
981,89,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
982,89,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
983,89,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
984,89,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
985,89,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
986,89,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
987,89,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
988,89,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
989,89,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
990,90,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
991,90,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
992,90,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
993,90,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
994,90,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
995,90,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
996,90,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
997,90,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
998,90,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
999,90,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1000,90,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1001,91,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1002,91,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1003,91,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1004,91,3,"[0.0, 64.0, 0.0]",0.0,0.6666666666666666,ER,1
1005,91,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1006,91,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1007,91,6,"[0.0, 64.0, 0.0]",0.0,0.6666666666666666,ER,1
1008,91,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1009,91,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1010,91,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1011,91,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1012,92,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1013,92,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1014,92,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1015,92,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1016,92,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1017,92,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1018,92,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1019,92,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1020,92,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1021,92,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1022,92,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1023,93,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1024,93,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1025,93,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1026,93,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1027,93,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1028,93,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1029,93,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1030,93,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1031,93,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1032,93,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1033,93,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1034,94,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1035,94,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1036,94,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1037,94,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1038,94,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1039,94,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1040,94,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1041,94,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1042,94,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1043,94,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1044,94,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1045,95,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1046,95,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1047,95,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1048,95,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1049,95,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1050,95,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1051,95,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1052,95,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1053,95,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1054,95,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1055,95,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1056,96,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1057,96,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1058,96,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1059,96,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1060,96,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1061,96,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1062,96,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1063,96,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1064,96,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1065,96,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1066,96,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1067,97,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1068,97,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1069,97,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1070,97,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1071,97,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1072,97,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1073,97,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1074,97,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1075,97,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1076,97,9,"[64.0, 64.0, 64.0]",0.0,1.0,ER,1
1077,97,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1078,98,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1079,98,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1080,98,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1081,98,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1082,98,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1083,98,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1084,98,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1085,98,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1086,98,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1087,98,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1088,98,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1089,99,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1090,99,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1091,99,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1092,99,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1093,99,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1094,99,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1095,99,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1096,99,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1097,99,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1098,99,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1099,99,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1100,100,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1101,100,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1102,100,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1103,100,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1104,100,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1105,100,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1106,100,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1107,100,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1108,100,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1109,100,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1110,100,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
1111,101,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1112,101,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1113,101,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1114,101,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1115,101,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1116,101,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1117,101,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1118,101,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1119,101,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1120,101,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1121,101,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1122,102,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1123,102,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1124,102,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1125,102,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1126,102,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1127,102,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1128,102,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1129,102,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1130,102,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1131,102,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1132,102,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1133,103,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1134,103,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1135,103,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1136,103,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1137,103,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1138,103,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1139,103,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1140,103,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1141,103,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1142,103,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1143,103,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
1144,104,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1145,104,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1146,104,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1147,104,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1148,104,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1149,104,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1150,104,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1151,104,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1152,104,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1153,104,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1154,104,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
1155,105,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1156,105,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1157,105,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1158,105,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1159,105,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1160,105,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1161,105,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1162,105,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1163,105,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1164,105,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1165,105,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1166,106,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1167,106,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
